req_id,input_length,decode_length,arrival_time,to_server_time,finish_time,server_latency,total_latency,ttft,queue_time,success,error
req_963,455,113,0.15126371383666992,0.15126490592956543,27.592750549316406,27.44148564338684,27.441486835479736,25.6059410572052,1.1920928955078125e-06,True,
req_998,743,71,0.1562943458557129,0.1562955379486084,27.602551221847534,27.446255683898926,27.44625687599182,26.540119171142578,1.1920928955078125e-06,True,
req_934,344,151,0.14742469787597656,0.14742588996887207,27.602803230285645,27.455377340316772,27.455378532409668,24.726861238479614,1.1920928955078125e-06,True,
req_957,280,118,0.15047430992126465,0.15047526359558105,27.603055238723755,27.452579975128174,27.45258092880249,25.423213243484497,9.5367431640625e-07,True,
req_961,565,116,0.1510179042816162,0.15101909637451172,27.60325026512146,27.45223116874695,27.452232360839844,25.510602951049805,1.1920928955078125e-06,True,
req_993,558,81,0.15563011169433594,0.15563130378723145,27.616817235946655,27.461185932159424,27.46118712425232,26.363407611846924,1.1920928955078125e-06,True,
req_916,407,177,0.14511489868164062,0.14511585235595703,27.625035762786865,27.479919910430908,27.479920864105225,24.202675819396973,9.5367431640625e-07,True,
req_972,631,99,0.15237736701965332,0.15237832069396973,27.62547278404236,27.47309446334839,27.473095417022705,25.902896642684937,9.5367431640625e-07,True,
req_997,326,73,0.15617728233337402,0.15617823600769043,27.625593900680542,27.46941566467285,27.469416618347168,26.54025936126709,9.5367431640625e-07,True,
req_976,561,97,0.1534576416015625,0.1534590721130371,27.6303973197937,27.476938247680664,27.47693967819214,26.024801015853882,1.430511474609375e-06,True,
req_991,612,84,0.15538740158081055,0.15538835525512695,27.6539888381958,27.498600482940674,27.49860143661499,26.35780906677246,9.5367431640625e-07,True,
req_967,408,110,0.15175223350524902,0.15175342559814453,27.654261827468872,27.502508401870728,27.502509593963623,25.751254558563232,1.1920928955078125e-06,True,
req_968,546,107,0.15187716484069824,0.15188002586364746,27.6581130027771,27.506232976913452,27.5062358379364,25.740339040756226,2.86102294921875e-06,True,
req_974,272,102,0.15320515632629395,0.15320634841918945,27.693214893341064,27.540008544921875,27.54000973701477,26.0176784992218,1.1920928955078125e-06,True,
req_935,395,167,0.14754629135131836,0.14754748344421387,27.734334468841553,27.58678698539734,27.586788177490234,24.72529625892639,1.1920928955078125e-06,True,
req_943,681,155,0.14867925643920898,0.1486823558807373,27.755157709121704,27.606475353240967,27.606478452682495,24.952430963516235,3.0994415283203125e-06,True,
req_912,576,192,0.14457225799560547,0.14457321166992188,27.767287015914917,27.622713804244995,27.62271475791931,24.160035133361816,9.5367431640625e-07,True,
req_937,724,170,0.14793157577514648,0.147932767868042,27.76746964454651,27.619536876678467,27.619538068771362,24.726909637451172,1.1920928955078125e-06,True,
req_942,590,164,0.14855742454528809,0.1485583782196045,27.778650999069214,27.63009262084961,27.630093574523926,24.88231062889099,9.5367431640625e-07,True,
req_952,346,141,0.14984512329101562,0.14984607696533203,27.790424823760986,27.640578746795654,27.64057970046997,25.28674840927124,9.5367431640625e-07,True,
req_956,522,146,0.15035343170166016,0.15035462379455566,27.810882329940796,27.66052770614624,27.660528898239136,25.30573058128357,1.1920928955078125e-06,True,
req_944,362,165,0.14880585670471191,0.14880704879760742,27.880627632141113,27.731820583343506,27.7318217754364,25.026915073394775,1.1920928955078125e-06,True,
req_958,341,145,0.15059590339660645,0.15059685707092285,27.9021999835968,27.75160312652588,27.751604080200195,25.444063186645508,9.5367431640625e-07,True,
req_977,282,119,0.1535816192626953,0.15358281135559082,27.912797451019287,27.759214639663696,27.759215831756592,26.055891036987305,1.1920928955078125e-06,True,
req_953,724,158,0.14997220039367676,0.14997482299804688,27.946659326553345,27.796684503555298,27.796687126159668,25.303776502609253,2.6226043701171875e-06,True,
req_999,484,100,0.156419038772583,0.15642023086547852,27.94759488105774,27.79117465019226,27.791175842285156,26.550472021102905,1.1920928955078125e-06,True,
req_973,366,130,0.15307259559631348,0.15307402610778809,27.979987621307373,27.826913595199585,27.82691502571106,25.961111545562744,1.430511474609375e-06,True,
req_965,438,139,0.15150785446166992,0.15150904655456543,27.98036003112793,27.828850984573364,27.82885217666626,25.751420974731445,1.1920928955078125e-06,True,
req_964,404,137,0.151383638381958,0.15138483047485352,27.98605513572693,27.834670305252075,27.83467149734497,25.73405385017395,1.1920928955078125e-06,True,
req_988,382,120,0.15501928329467773,0.15502023696899414,28.007914543151855,27.85289430618286,27.852895259857178,26.290895462036133,9.5367431640625e-07,True,
req_982,311,123,0.1542048454284668,0.1542062759399414,28.008216619491577,27.854010343551636,27.85401177406311,26.17460823059082,1.430511474609375e-06,True,
req_983,294,126,0.15432476997375488,0.1543257236480713,28.039329051971436,27.885003328323364,27.88500428199768,26.20204758644104,9.5367431640625e-07,True,
req_987,479,128,0.15488815307617188,0.15488958358764648,28.05884599685669,27.903956413269043,27.903957843780518,26.202904224395752,1.430511474609375e-06,True,
req_959,634,165,0.15071892738342285,0.15072011947631836,28.097749710083008,27.94702959060669,27.947030782699585,25.43363070487976,1.1920928955078125e-06,True,
req_955,452,183,0.15021944046020508,0.15022063255310059,28.238892316818237,28.088671684265137,28.088672876358032,25.293169498443604,1.1920928955078125e-06,True,
req_962,382,171,0.15114259719848633,0.15114378929138184,28.239991903305054,28.088848114013672,28.088849306106567,25.60462760925293,1.1920928955078125e-06,True,
req_992,395,142,0.15550708770751953,0.15550827980041504,28.28593134880066,28.130423069000244,28.13042426109314,26.373164653778076,1.1920928955078125e-06,True,
req_954,470,192,0.1500997543334961,0.1501004695892334,28.311132431030273,28.16103196144104,28.161032676696777,25.303699254989624,7.152557373046875e-07,True,
req_986,608,157,0.15476226806640625,0.15476346015930176,28.353330612182617,28.198567152023315,28.19856834411621,26.161912441253662,1.1920928955078125e-06,True,
req_971,736,170,0.15225434303283691,0.15225529670715332,28.353752613067627,28.201497316360474,28.20149827003479,25.851115942001343,9.5367431640625e-07,True,
req_995,303,148,0.15587902069091797,0.15587997436523438,28.398588180541992,28.242708206176758,28.242709159851074,26.4775972366333,9.5367431640625e-07,True,
req_979,562,172,0.15382719039916992,0.15382838249206543,28.444056034088135,28.29022765159607,28.290228843688965,26.024099111557007,1.1920928955078125e-06,True,
req_989,675,157,0.15513992309570312,0.15514111518859863,28.4446759223938,28.2895348072052,28.289535999298096,26.330212116241455,1.1920928955078125e-06,True,
req_981,651,167,0.15407752990722656,0.15407848358154297,28.454140186309814,28.30006170272827,28.300062656402588,26.155107498168945,9.5367431640625e-07,True,
req_994,441,160,0.15575790405273438,0.15575909614562988,28.464962005615234,28.309202909469604,28.3092041015625,26.376554489135742,1.1920928955078125e-06,True,
req_990,665,162,0.15526700019836426,0.15526819229125977,28.4851815700531,28.32991337776184,28.329914569854736,26.373344898223877,1.1920928955078125e-06,True,
req_978,510,176,0.1537027359008789,0.1537036895751953,28.510063648223877,28.35635995864868,28.356360912322998,26.055611610412598,9.5367431640625e-07,True,
req_975,390,184,0.1533350944519043,0.1533360481262207,28.58653163909912,28.4331955909729,28.433196544647217,26.02895426750183,9.5367431640625e-07,True,
req_996,726,186,0.15600371360778809,0.1560046672821045,28.800140142440796,28.64413547515869,28.644136428833008,26.471668243408203,9.5367431640625e-07,True,
